num frames,num requests,OPT errors,OPT time,FIFO errors,FIFO time,LRU errors,LRU time,CLOCK errors,CLOCK time,RAND errors,RAND time
412,96815,71272,57,92835,33,92819,86,92841,35,92841,40
759,11123,7849,6,10317,3,10331,9,10330,3,10368,4
268,94472,74220,51,91961,29,91958,79,91965,31,91937,37
851,68784,43430,40,62837,22,62845,64,62822,24,62876,28
709,70077,46221,42,65160,23,65163,65,65163,24,65104,28
939,9940,6864,6,9051,3,9031,9,9044,3,9035,4
244,80498,64076,46,78583,30,78581,73,78580,32,78604,36
167,70063,58207,36,68907,23,68902,58,68905,24,68877,32
443,83072,60501,47,79347,28,79345,75,79347,30,79398,35
972,55168,33963,33,49782,18,49784,51,49783,19,49829,22
382,94395,70344,52,90806,32,90803,83,90806,33,90782,39
687,488,482,0,482,0,482,0,482,0,482,0
327,16439,12843,9,15902,5,15897,14,15900,5,15928,6
965,20860,13391,12,18844,6,18843,19,18846,7,18883,8
942,79022,48489,47,71492,26,71507,72,71503,28,71620,31
588,14660,10610,9,13871,4,13872,13,13870,4,13851,5
165,56361,46919,29,55408,19,55404,46,55407,20,55410,23
306,18776,14706,10,18182,6,18190,16,18189,6,18170,7
200,55169,44973,29,54088,19,54092,48,54088,20,54016,24
106,18286,15879,9,18106,6,18107,15,18106,6,18113,8
289,19906,15724,10,19360,6,19362,17,19359,6,19353,7
828,24760,16251,14,22740,7,22736,22,22745,8,22701,9
140,59019,49903,30,58179,19,58183,48,58181,20,58191,24
600,47106,32378,26,44289,14,44263,41,44282,15,44236,18
761,67743,44069,40,62573,22,62571,60,62582,23,62574,27
316,16947,13289,9,16411,5,16408,14,16407,5,16401,6
460,86567,62449,50,82544,31,82542,79,82544,32,82538,37
352,67302,51010,37,65028,22,65031,58,65030,23,65000,28
868,24732,16167,14,22645,8,22638,22,22626,8,22717,9
101,22317,19464,11,22099,8,22098,18,22098,8,22096,10
309,64376,49631,35,62446,21,62435,54,62445,22,62445,25
764,68282,44381,39,63233,21,63216,61,63223,23,63112,27
84,41383,36433,23,41001,14,40999,33,41001,14,41010,17
699,67761,45069,39,63042,21,63047,61,63050,23,63073,27
23,20178,19008,9,20116,7,20117,15,20116,8,20110,9
527,26300,18752,15,24879,9,24880,24,24875,10,24881,11
401,98377,72696,56,94411,34,94406,89,94408,37,94407,42
81,65885,58229,33,65331,23,65333,52,65332,24,65334,28
544,63398,44353,37,59914,21,59925,56,59925,21,59901,25
220,34418,27784,19,33649,12,33648,30,33646,13,33655,15
913,69363,43119,42,63015,23,63000,63,63010,25,63026,29
884,59171,37212,35,54060,19,54043,54,54055,21,54081,24
372,22745,17235,12,21950,8,21945,20,21949,8,21942,9
553,7581,5755,4,7185,2,7186,6,7184,2,7170,3
605,10929,7938,6,10289,3,10285,9,10292,3,10298,4
462,58685,42473,33,55940,20,55955,53,55956,22,55952,26
609,69463,47580,40,65277,23,65264,62,65268,24,65185,27
348,625,605,0,608,0,607,0,608,0,609,0
417,28708,21377,16,27512,10,27510,25,27509,10,27543,12
603,2726,2394,1,2581,0,2579,2,2581,0,2583,1
9,27309,26390,11,27284,9,27284,18,27284,10,27288,11
379,1013,964,0,980,0,981,0,980,0,978,0
314,93306,71657,51,90359,31,90364,81,90363,33,90338,39
916,66728,41321,40,60614,22,60647,62,60602,24,60592,28
700,13515,9439,8,12557,4,12550,12,12554,4,12520,5
653,98524,66282,57,92217,32,92210,88,92212,34,92280,40
299,76784,59313,43,74443,25,74441,67,74444,27,74358,31
362,58131,43831,33,56054,20,56061,51,56059,21,56055,25
60,89156,80218,44,88641,29,88641,66,88643,32,88656,38
940,56663,35157,34,51543,19,51537,52,51539,21,51541,23
928,29452,18765,18,26793,10,26797,27,26795,11,26771,12
51,46774,42538,23,46551,18,46551,38,46551,18,46539,21
609,59165,40609,34,55569,19,55548,52,55546,20,55642,24
466,31182,22702,18,29704,11,29700,28,29701,12,29702,13
801,10253,7247,6,9454,3,9450,9,9459,3,9452,4
403,46583,34740,26,44819,16,44817,42,44822,17,44829,20
204,53876,43918,29,52783,20,52792,49,52787,21,52806,24
147,51907,43618,27,51138,18,51135,43,51134,19,51114,22
49,17946,16396,8,17861,6,17861,14,17861,7,17852,8
552,22513,16182,13,21279,7,21288,19,21290,8,21303,9
482,6702,5221,4,6400,2,6399,6,6401,2,6396,2
169,76219,63300,41,74963,26,74969,64,74969,29,74983,33
304,43303,33532,24,41928,14,41933,37,41929,15,41962,18
627,96318,65322,56,90459,31,90460,86,90470,33,90439,38
931,22706,14558,16,20635,8,20601,20,20617,8,20615,9
911,24840,15960,15,22605,8,22589,26,22600,9,22575,10
499,82970,59021,48,78840,30,78841,80,78844,33,78870,37
464,28682,20982,16,27345,10,27340,26,27345,11,27407,13
952,12014,8088,7,10908,3,10914,10,10916,4,10932,4
894,97981,60903,60,89335,34,89380,91,89381,36,89405,41
176,48735,40219,26,47916,17,47917,42,47915,19,47890,21
931,88648,54407,53,80366,30,80315,82,80331,32,80335,37
15,77813,74268,35,77684,26,77683,54,77683,28,77690,32
624,78280,53165,46,73381,26,73403,69,73391,27,73309,31
276,84608,66128,47,82224,28,82207,72,82210,30,82279,36
480,16292,12079,9,15528,5,15527,14,15527,6,15528,7
870,77084,48378,46,70284,27,70302,71,70283,28,70300,32
40,52720,48484,25,52499,19,52500,40,52500,20,52519,24
58,55206,49805,27,54912,22,54910,45,54911,23,54921,27
72,8790,7890,4,8734,3,8733,6,8733,3,8733,3
221,98246,79189,54,96102,37,96101,89,96097,39,96117,44
85,78892,69474,40,78274,29,78278,65,78275,30,78234,35
670,57558,38718,33,53682,18,53686,52,53673,20,53724,23
452,56907,41339,33,54420,20,54421,52,54418,22,54356,25
736,30821,20789,18,28608,10,28605,27,28605,11,28605,12
473,20725,15237,11,19791,7,19788,19,19793,8,19793,9
908,18685,12222,11,17037,6,17046,17,17046,6,17020,7
696,24650,16774,14,22938,7,22941,21,22937,8,22973,10
77,13653,12141,7,13558,4,13558,10,13558,5,13551,6
540,56141,39411,32,53107,20,53118,53,53110,22,53137,25
873,44136,28122,27,40399,14,40398,43,40394,16,40444,18
389,41223,30871,23,39603,14,39601,38,39601,15,39609,17
737,49685,32838,32,46116,16,46112,45,46114,17,46156,20
792,26125,17330,15,24127,8,24129,23,24139,9,24141,10
221,4514,3825,2,4417,1,4415,3,4416,1,4421,2
83,24591,21709,12,24384,8,24384,20,24384,9,24389,10
32,1612,1528,0,1606,0,1606,1,1606,0,1606,0
777,72541,46993,43,67104,26,67096,67,67081,26,67018,30
153,2547,2245,1,2506,0,2505,2,2505,0,2507,1
879,62189,39120,38,56879,20,56874,58,56885,27,56835,26
468,23352,17159,13,22312,8,22314,21,22312,9,22307,10
708,63252,41785,38,58719,21,58702,58,58722,22,58741,25
74,22860,20374,11,22691,8,22691,18,22691,8,22684,9
430,56923,41703,32,54513,20,54494,52,54503,22,54496,25
872,78461,49305,52,71735,27,71749,73,71739,29,71705,33
611,81106,55291,50,76175,26,76156,73,76154,28,76107,33
5,39934,39055,16,39908,12,39908,23,39908,12,39910,15
909,25852,16618,15,23558,8,23574,24,23566,9,23533,10
347,4116,3394,2,3992,1,3988,3,3991,1,3979,1
875,10402,7245,6,9536,3,9529,9,9525,3,9560,4
516,28991,20798,17,27526,10,27522,27,27524,11,27531,13
387,25777,19486,14,24854,9,24862,23,24859,9,24878,11
551,7525,5697,4,7115,2,7108,6,7110,2,7096,3
159,52836,44125,29,51999,19,51997,44,52000,20,51990,23
708,7605,5599,4,7095,2,7086,6,7093,2,7093,3
341,93271,70923,53,90147,32,90153,83,90141,34,90142,39
575,11060,8129,6,10451,3,10463,9,10455,3,10433,4
378,88258,65953,51,84948,31,84948,80,84952,33,84872,38
981,12876,8494,8,11578,4,11568,11,11576,4,11614,5
7,59556,57892,25,59505,20,59505,38,59505,21,59514,25
523,70507,49732,43,66766,26,66757,67,66759,28,66772,32
540,77582,54263,45,73396,29,73389,74,73388,31,73387,35
787,4388,3549,2,4080,1,4084,3,4082,1,4065,1
504,85228,60540,50,80879,31,80875,81,80878,33,80903,38
327,5656,4619,3,5500,1,5499,4,5500,2,5469,2
958,87476,53274,58,79081,30,79123,82,79117,32,79138,37
924,23919,15415,17,21778,8,21774,22,21777,8,21737,9
127,70075,59748,37,69156,28,69156,62,69157,29,69193,33
999,37091,22762,23,33293,12,33268,34,33272,13,33331,15
860,87867,55216,54,80253,30,80270,82,80272,32,80304,39
979,95230,57607,59,85933,33,85923,90,85917,35,85932,40
301,29000,22511,16,28100,9,28095,25,28095,10,28109,12
193,96104,78494,53,94297,35,94291,85,94293,37,94275,42
416,82049,60276,47,78565,30,78567,76,78570,31,78589,37
217,75538,61047,42,73907,28,73905,68,73910,30,73911,35
602,26864,18809,15,25220,8,25228,24,25227,9,25290,10
696,95701,63286,60,89175,32,89234,88,89217,34,89094,39
454,50991,37088,30,48657,19,48673,47,48670,20,48729,22
836,19344,12868,12,17712,6,17714,17,17719,7,17717,8
524,4632,3725,2,4433,1,4437,4,4435,1,4429,2
742,58442,38502,35,54262,19,54232,54,54250,21,54238,24
501,45075,32322,26,42885,16,42883,43,42872,18,42874,20
374,3623,3076,2,3488,1,3494,3,3493,1,3499,1
494,54344,38914,32,51594,19,51593,52,51587,21,51634,24
105,60290,52122,32,59627,22,59625,52,59627,24,59641,27
492,13961,10350,8,13330,4,13320,13,13323,5,13316,6
477,74749,53629,44,71120,28,71140,71,71126,30,71199,33
983,66896,40682,41,60321,23,60327,63,60330,25,60237,28
507,8214,6215,4,7795,3,7795,8,7795,3,7766,3
86,34561,30401,18,34252,12,34251,28,34252,13,34286,15
158,13824,11656,8,13622,4,13621,11,13620,5,13597,6
813,44419,28696,27,40917,15,40916,42,40918,16,40898,19
990,25728,16141,16,23158,8,23143,24,23146,9,23205,10
853,72963,46120,44,66817,24,66853,70,66830,27,66855,30
74,80417,71510,41,79824,28,79825,64,79826,31,79827,36
980,31504,19684,19,28537,10,28532,29,28531,12,28505,13
206,87162,70924,48,85435,33,85432,79,85437,35,85443,40
189,18739,15512,10,18368,6,18368,16,18370,7,18369,8
933,42875,26725,26,38895,14,38897,40,38875,16,38955,17
377,35702,26931,20,34331,13,34329,32,34328,13,34357,15
964,53611,32997,33,48484,18,48485,50,48483,19,48456,23
232,10851,8844,6,10596,4,10596,10,10596,4,10598,5
298,66452,51610,37,64451,23,64455,59,64456,24,64469,28
675,12108,8660,8,11325,3,11318,10,11323,4,11327,4
237,56103,44881,31,54768,21,54770,52,54765,23,54791,26
404,75496,55788,44,72487,27,72480,69,72485,29,72439,33
438,64706,47271,38,61865,23,61885,60,61876,25,61941,28
977,95566,58029,59,86469,33,86466,91,86457,36,86420,41
357,85423,64374,50,82456,30,82447,78,82454,32,82433,37
18,49305,46766,23,49223,18,49223,35,49223,19,49221,22
520,37640,26877,23,35633,14,35641,36,35637,15,35691,17
980,6414,4695,4,5838,2,5832,6,5834,2,5817,2
341,83094,63107,48,80247,29,80245,74,80244,31,80260,35
740,16526,11364,10,15365,5,15373,15,15367,5,15360,6
414,99136,72887,58,95085,36,95058,92,95063,39,95072,43
580,6084,4673,3,5762,2,5754,5,5762,2,5753,2
749,52415,34352,32,48472,17,48459,49,48450,18,48428,21
19,36022,34108,16,35947,12,35947,26,35947,14,35948,16
370,58942,44296,34,56791,21,56795,54,56791,22,56825,26
176,12444,10411,6,12221,4,12219,10,12219,4,12229,5
687,32438,21949,19,30220,10,30231,29,30235,11,30198,13
632,96428,65285,58,90504,31,90532,88,90515,34,90446,39
468,14759,10968,8,14062,5,14065,13,14064,6,14075,6
723,63297,41807,38,58822,21,58801,58,58822,23,58787,27
239,63262,50543,35,61805,24,61801,58,61809,26,61752,29
274,43831,34421,25,42598,14,42590,38,42597,16,42625,18
271,14013,11211,8,13630,4,13635,12,13632,5,13639,5
949,35590,22286,22,32314,12,32293,33,32320,13,32206,15
552,70466,49285,42,66519,23,66528,63,66517,24,66501,29
727,8256,6089,5,7690,2,7692,7,7691,2,7679,3
686,26777,18239,16,24910,8,24905,24,24904,9,24893,11
405,42673,31694,24,40982,15,40982,40,40975,16,41023,19
810,1027,984,0,985,0,985,0,985,0,986,0
928,75923,46797,47,68864,26,68854,73,68879,28,68780,32
640,69149,46770,42,64737,23,64749,63,64753,24,64692,29
711,97473,64309,58,90727,33,90737,93,90740,35,90667,40
965,52502,32300,32,47499,19,47485,50,47501,20,47456,22
841,37446,24048,23,34292,12,34274,35,34282,13,34313,15
877,78627,49272,50,71765,27,71795,74,71781,29,71742,33
648,7240,5428,4,6771,2,6765,6,6767,2,6761,2
882,82470,51434,52,75264,28,75241,80,75263,30,75188,35
978,63426,38621,39,57101,22,57120,60,57102,24,57139,27
455,66695,48369,39,63676,25,63688,63,63681,26,63671,30
672,95763,63839,60,89262,32,89259,88,89264,35,89329,39
166,63562,52755,35,62456,23,62460,55,62452,24,62471,28
272,97083,76140,55,94440,34,94428,85,94428,35,94420,41
801,45732,29739,28,42182,15,42208,42,42198,17,42163,19
86,48526,42664,25,48104,18,48104,40,48104,19,48086,21
107,62299,53900,33,61668,24,61661,54,61663,26,61642,29
883,9299,6587,5,8528,3,8520,8,8526,3,8518,4
362,68716,51830,39,66278,25,66281,62,66282,26,66286,31
744,26738,17855,16,24751,9,24751,24,24756,9,24730,11
870,74314,46774,46,67881,25,67853,71,67871,27,67830,31
723,3378,2872,2,3160,1,3156,2,3160,1,3156,1
323,23255,18006,13,22501,8,22501,20,22503,8,22517,10
525,43802,31105,26,41560,16,41551,42,41558,17,41539,20
630,60628,41277,38,56834,19,56855,55,56844,22,56784,25
656,8534,6285,5,7961,2,7958,7,7960,2,7975,3
623,15414,10933,9,14467,4,14453,13,14459,5,14440,6
929,77660,47935,48,70588,27,70592,74,70575,30,70469,33
20,40998,38769,19,40906,15,40906,31,40906,16,40915,18
565,10994,8094,6,10421,3,10411,9,10416,3,10414,4
206,58717,47779,32,57515,22,57521,53,57518,23,57484,27
226,39857,32157,22,38968,15,38970,37,38969,17,38961,19
721,85963,56497,53,79697,29,79733,83,79716,31,79801,36
780,36651,24207,22,33891,12,33879,34,33896,14,33921,15
240,54988,43930,31,53680,22,53684,51,53681,23,53697,26
76,73380,65114,38,72849,26,72849,59,72850,29,72828,33
723,17686,12193,11,16452,6,16455,16,16448,6,16469,7
785,49150,31908,30,45287,17,45270,46,45273,18,45294,21
407,70725,52327,41,67901,26,67900,67,67908,28,67887,31
502,27790,19975,16,26322,10,26330,26,26325,11,26337,12
770,23646,15755,14,21803,8,21807,22,21805,8,21860,10
902,53031,33137,33,48307,18,48288,50,48295,20,48322,23
364,32800,24824,19,31620,11,31620,30,31622,12,31637,14
210,50612,41030,29,49556,19,49558,46,49552,20,49541,23
928,40449,25307,25,36694,14,36708,38,36698,14,36780,17
900,25572,16490,15,23265,8,23279,24,23278,9,23319,10
699,48955,32632,30,45541,17,45535,45,45533,17,45583,21
299,8979,7156,5,8718,3,8718,8,8718,3,8701,4
998,42680,26179,27,38440,15,38429,40,38443,16,38437,18
820,55212,35459,34,50775,19,50785,52,50762,20,50754,23
234,91616,73194,52,89405,36,89388,85,89402,38,89393,43
682,77156,51489,47,71817,25,71838,72,71821,28,71816,32
693,11074,7871,6,10347,3,10351,10,10350,4,10319,4
763,85267,55258,52,78913,29,78909,85,78897,31,78850,36
654,34257,23260,21,31973,11,31987,31,31983,12,31914,14
141,91474,77212,50,90195,32,90200,78,90200,34,90196,40
833,14998,10135,9,13767,5,13758,13,13764,5,13809,6
334,69481,53022,40,67254,24,67253,64,67248,26,67262,30
313,53073,41049,30,51443,18,51437,47,51445,19,51486,22
499,7441,5714,4,7070,2,7069,7,7070,3,7083,3
577,55844,38796,33,52631,18,52618,55,52624,19,52685,23
402,26338,19747,15,25290,9,25291,25,25297,10,25296,11
98,43774,38156,24,43350,16,43348,37,43349,17,43355,20
685,46014,30884,28,42878,15,42870,43,42871,17,42962,19
651,90160,60623,55,84306,30,84291,84,84280,32,84408,37
472,72774,52425,43,69362,27,69379,70,69376,29,69384,33
947,53365,32813,33,48263,18,48233,50,48244,20,48243,22
79,18778,16678,9,18636,6,18636,15,18636,7,18626,8
72,95427,84823,49,94712,34,94714,77,94714,36,94709,42
499,32091,23017,19,30522,12,30517,30,30518,13,30429,14
619,90266,61504,54,84704,30,84726,83,84717,34,84684,40
758,29270,19489,18,27086,9,27104,27,27085,10,27130,12
22,74882,70597,36,74729,28,74729,57,74729,30,74715,35
69,49825,44473,25,49507,18,49507,40,49506,19,49508,22
897,76368,47529,48,69591,26,69597,73,69586,29,69626,33
746,68514,44736,42,63395,23,63408,65,63392,25,63369,29
749,93423,60733,58,86373,32,86324,88,86370,35,86366,40
515,9849,7419,5,9358,3,9352,10,9358,4,9383,4
943,98181,60068,62,89010,36,89013,95,88986,37,89048,42
149,54104,45531,30,53291,19,53288,46,53290,21,53316,24
193,51567,42257,31,50631,19,50621,47,50627,21,50631,24
201,37951,30955,21,37172,14,37176,35,37174,15,37179,18
407,65436,48402,38,62774,24,62757,61,62767,26,62784,30
373,15345,11757,9,14776,5,14780,14,14780,5,14756,6
541,98221,68771,59,92923,38,92926,96,92921,41,92967,46
261,27005,21361,15,26322,9,26317,23,26322,9,26310,11
663,60031,40399,36,56109,20,56072,55,56102,21,56091,25
364,70534,53013,43,67940,26,67964,65,67953,27,67954,31
517,29826,21395,18,28311,11,28320,29,28313,12,28323,13
279,72154,56386,41,70081,25,70082,65,70086,26,70164,30
504,75962,53836,46,72115,29,72116,74,72114,31,72133,36
891,59350,37184,37,54135,20,54132,61,54129,22,54194,25
500,69424,49386,42,65912,26,65909,67,65903,28,65931,33
162,71055,59229,39,69934,26,69926,62,69932,27,69952,32
677,12307,8782,7,11483,4,11492,11,11486,4,11545,5
650,23852,16519,14,22331,7,22339,22,22344,8,22356,10
293,99365,76988,58,96367,35,96348,89,96352,37,96345,44
911,76041,46992,48,69080,27,69091,73,69100,29,69117,33
